chebi_id	chebi_name	modulation	entity_type	db	db_id	db_name
CHEBI:76939	EC 3.6.4.10 (non-chaperonin molecular chaperone ATPase) inhibitor	inhibitor	enzyme	ec-code	3.6.4.10	3.6.4.10
CHEBI:76940	EC 3.4.21.4 (trypsin) inhibitor	inhibitor	enzyme	ec-code	3.4.21.4	3.4.21.4
CHEBI:77019	EC 1.10.99.* (oxidoreductases acting on diphenols and related substances as donors, other acceptors) inhibitor	inhibitor	enzyme	ec-code	1.10.99	1.10.99
CHEBI:77020	EC 1.10.99.2 [ribosyldihydronicotinamide dehydrogenase (quinone)] inhibitor	inhibitor	enzyme	ec-code	1.10.99.2	1.10.99.2
CHEBI:77022	EC 2.3.3.* (acyltransferase converting acyl to alkyl group on transfer) inhibitor	inhibitor	enzyme	ec-code	2.3.3	2.3.3
CHEBI:77023	EC 2.3.3.1 [citrate (Si)-synthase] inhibitor	inhibitor	enzyme	ec-code	2.3.3.1	2.3.3.1
CHEBI:77024	EC 3.1.3.41 (4-nitrophenylphosphatase) inhibitor	inhibitor	enzyme	ec-code	3.1.3.41	3.1.3.41
CHEBI:77088	EC 1.4.7.* (oxidoreductase acting on donor CH-NH2 group, Fe-S protein as acceptor) inhibitor	inhibitor	enzyme	ec-code	1.4.7	1.4.7
CHEBI:77089	EC 2.5.1.49 (O-acetylhomoserine aminocarboxypropyltransferase) inhibitor	inhibitor	enzyme	ec-code	2.5.1.49	2.5.1.49
CHEBI:77090	EC 4.3.1.10 (serine-sulfate ammonia-lyase) inhibitor	inhibitor	enzyme	ec-code	4.3.1.10	4.3.1.10
CHEBI:77102	EC 1.3.5.* (oxidoreductase acting on CH-CH of donor with a quinone or related compound as acceptor) inhibitor	inhibitor	enzyme	ec-code	1.3.5	1.3.5
CHEBI:77103	EC 1.3.5.2 [dihydroorotate dehydrogenase (quinone)] inhibitor	inhibitor	enzyme	ec-code	1.3.5.2	1.3.5.2
CHEBI:77105	EC 1.10.2.* (oxidoreductase acting on diphenols and related substances as donors with a cytochrome as acceptor) inhibitor	inhibitor	enzyme	ec-code	1.10.2	1.10.2
CHEBI:77106	EC 1.10.2.2 (quinol--cytochrome-c reductase) inhibitor	inhibitor	enzyme	ec-code	1.10.2.2	1.10.2.2
CHEBI:77108	EC 1.1.1.141 [15-hydroxyprostaglandin dehydrogenase (NAD(+))] inhibitor	inhibitor	enzyme	ec-code	1.1.1.141	1.1.1.141
CHEBI:77109	EC 1.21.3.* (oxidoreductase acting on X-H and Y-H to form an X-Y bond, with oxygen as acceptor) inhibitor	inhibitor	enzyme	ec-code	1.21.3	1.21.3
CHEBI:77110	EC 1.21.3.3 (reticuline oxidase) inhibitor	inhibitor	enzyme	ec-code	1.21.3.3	1.21.3.3
CHEBI:77111	EC 2.1.1.116 [3'-hydroxy-N-methyl-(S)-coclaurine 4'-O-methyltransferase] inhibitor	inhibitor	enzyme	ec-code	2.1.1.116	2.1.1.116
CHEBI:77113	EC 2.7.11.10 (IkappaB kinase) inhibitor	inhibitor	enzyme	ec-code	2.7.11.10	2.7.11.10
CHEBI:77115	EC 2.1.1.122 [(S)-tetrahydroprotoberberine N-methyltransferase] inhibitor	inhibitor	enzyme	ec-code	2.1.1.122	2.1.1.122
CHEBI:77117	EC 3.5.5.* (hydrolase acting on C-N bonds in nitriles) inhibitor	inhibitor	enzyme	ec-code	3.5.5	3.5.5
CHEBI:77119	EC 1.1.1.189 (prostaglandin-E2 9-reductase) inhibitor	inhibitor	enzyme	ec-code	1.1.1.189	1.1.1.189
CHEBI:77194	EC 2.7.1.33 (pantothenate kinase) inhibitor	inhibitor	enzyme	ec-code	2.7.1.33	2.7.1.33
CHEBI:77255	EC 3.4.24.83 (anthrax lethal factor endopeptidase) inhibitor	inhibitor	enzyme	ec-code	3.4.24.83	3.4.24.83
CHEBI:77402	EC 1.8.1.12 (trypanothione-disulfide reductase) inhibitor	inhibitor	enzyme	ec-code	1.8.1.12	1.8.1.12
CHEBI:77425	EC 1.1.1.188 (prostaglandin-F synthase) inhibitor	inhibitor	enzyme	ec-code	1.1.1.188	1.1.1.188
CHEBI:77484	EC 1.1.1.25 (shikimate dehydrogenase) inhibitor	inhibitor	enzyme	ec-code	1.1.1.25	1.1.1.25
CHEBI:77654	EC 1.1.1.267 (1-deoxy-D-xylulose-5-phosphate reductoisomerase) inhibitor	inhibitor	enzyme	ec-code	1.1.1.267	1.1.1.267
CHEBI:77703	EC 4.3.1.3 (histidine ammonia-lyase) inhibitor	inhibitor	enzyme	ec-code	4.3.1.3	4.3.1.3
CHEBI:77705	EC 3.4.19.* (omega-peptidase) inhibitor	inhibitor	enzyme	ec-code	3.4.19	3.4.19
CHEBI:77706	EC 3.4.19.3 (pyroglutamyl-peptidase I) inhibitor	inhibitor	enzyme	ec-code	3.4.19.3	3.4.19.3
CHEBI:77745	EC 3.4.24.18 (meprin A) inhibitor	inhibitor	enzyme	ec-code	3.4.24.18	3.4.24.18
CHEBI:77747	EC 3.6.3.1 (phospholipid-translocating ATPase) inhibitor	inhibitor	enzyme	ec-code	3.6.3.1	3.6.3.1
CHEBI:77748	EC 3.6.3.44 (xenobiotic-transporting ATPase) inhibitor	inhibitor	enzyme	ec-code	3.6.3.44	3.6.3.44
CHEBI:77758	EC 3.1.4.53 (3',5'-cyclic-AMP phosphodiesterase) inhibitor	inhibitor	enzyme	ec-code	3.1.4.53	3.1.4.53
CHEBI:77763	EC 1.2.1.88 (L-glutamate gamma-semialdehyde dehydrogenase) inhibitor	inhibitor	enzyme	ec-code	1.2.1.88	1.2.1.88
CHEBI:77781	EC 1.14.13.181 (13-deoxydaunorubicin hydroxylase) inhibitor	inhibitor	enzyme	ec-code	1.14.13.181	1.14.13.181
CHEBI:77783	EC 1.14.13.67 (quinine 3-monooxygenase) inhibitor	inhibitor	enzyme	ec-code	1.14.13.67	1.14.13.67
CHEBI:77881	EC 4.3.1.15 (diaminopropionate ammonia-lyase) inhibitor	inhibitor	enzyme	ec-code	4.3.1.15	4.3.1.15
CHEBI:77884	EC 1.14.13.70 (sterol 14alpha-demethylase) inhibitor	inhibitor	enzyme	ec-code	1.14.13.70	1.14.13.70
CHEBI:77941	EC 3.5.1.4 (amidase) inhibitor	inhibitor	enzyme	ec-code	3.5.1.4	3.5.1.4
CHEBI:77953	EC 6.1.1.4 (leucine--tRNA ligase) inhibitor	inhibitor	enzyme	ec-code	6.1.1.4	6.1.1.4
CHEBI:78024	EC 4.1.1.50 (adenosylmethionine decarboxylase) inhibitor	inhibitor	enzyme	ec-code	4.1.1.50	4.1.1.50
CHEBI:78366	EC 2.7.1.1 (hexokinase) inhibitor	inhibitor	enzyme	ec-code	2.7.1.1	2.7.1.1
CHEBI:78372	EC 3.1.1.5 (lysophospholipase) inhibitor	inhibitor	enzyme	ec-code	3.1.1.5	3.1.1.5
CHEBI:78377	EC 1.3.1.8 [acyl-CoA dehydrogenase (NADP(+))] inhibitor	inhibitor	enzyme	ec-code	1.3.1.8	1.3.1.8
CHEBI:78379	EC 2.5.1.7 (UDP-N-acetylglucosamine 1-carboxyvinyltransferase) inhibitor	inhibitor	enzyme	ec-code	2.5.1.7	2.5.1.7
CHEBI:78380	EC 3.5.4.1 (cytosine deaminase) inhibitor	inhibitor	enzyme	ec-code	3.5.4.1	3.5.4.1
CHEBI:78381	EC 5.1.2.* (racemases acting on hydroxy acids and derivatives) inhibitor	inhibitor	enzyme	ec-code	5.1.2	5.1.2
CHEBI:78382	EC 5.1.3.* (racemases acting on carbohydrates and derivatives) inhibitor	inhibitor	enzyme	ec-code	5.1.3	5.1.3
CHEBI:78383	EC 5.1.99.* (racemases acting on other compounds) inhibitor	inhibitor	enzyme	ec-code	5.1.99	5.1.99
CHEBI:78384	EC 5.1.3.2 (UDP-glucose 4-epimerase) inhibitor	inhibitor	enzyme	ec-code	5.1.3.2	5.1.3.2
CHEBI:78444	EC 3.1.1.1 (carboxylesterase) inhibitor	inhibitor	enzyme	ec-code	3.1.1.1	3.1.1.1
CHEBI:78622	EC 2.7.11.31 \{[hydroxymethylglutaryl-CoA reductase (NADPH)] kinase\} inhibitor	inhibitor	enzyme	ec-code	2.7.11.31	2.7.11.31
CHEBI:78678	EC 4.6.1.2 (guanylate cyclase) inhibitor	inhibitor	enzyme	ec-code	4.6.1.2	4.6.1.2
CHEBI:78691	EC 2.3.1.97 (glycylpeptide N-tetradecanoyltransferase) inhibitor	inhibitor	enzyme	ec-code	2.3.1.97	2.3.1.97
CHEBI:78728	EC 1.3.1.72 (Delta(24)-sterol reductase) inhibitor	inhibitor	enzyme	ec-code	1.3.1.72	1.3.1.72
CHEBI:78756	EC 2.5.1.6 (methionine adenosyltransferase) inhibitor	inhibitor	enzyme	ec-code	2.5.1.6	2.5.1.6
CHEBI:78760	EC 2.7.1.91 (sphingosine kinase) inhibitor	inhibitor	enzyme	ec-code	2.7.1.91	2.7.1.91
CHEBI:78763	EC 2.7.11.18 (myosin-light-chain kinase) inhibitor	inhibitor	enzyme	ec-code	2.7.11.18	2.7.11.18
CHEBI:78927	EC 3.6.1.* (hydrolases acting on acid anhydrides in P-containing anhydrides) inhibitor	inhibitor	enzyme	ec-code	3.6.1	3.6.1
CHEBI:78928	EC 3.6.1.3 (adenosinetriphosphatase) inhibitor	inhibitor	enzyme	ec-code	3.6.1.3	3.6.1.3
CHEBI:79050	EC 3.4.22.52 (calpain-1) inhibitor	inhibitor	enzyme	ec-code	3.4.22.52	3.4.22.52
CHEBI:79088	EC 3.4.24.35 (gelatinase B) inhibitor	inhibitor	enzyme	ec-code	3.4.24.35	3.4.24.35
CHEBI:79091	EC 2.7.11.24 (mitogen-activated protein kinase) inhibitor	inhibitor	enzyme	ec-code	2.7.11.24	2.7.11.24
CHEBI:79092	EC 1.11.2.* (oxidoreductase with H2O2 as acceptor, incorporating 1 O atom into product) inhibitor	inhibitor	enzyme	ec-code	1.11.2	1.11.2
CHEBI:79093	EC 1.11.2.2 (myeloperoxidase) inhibitor	inhibitor	enzyme	ec-code	1.11.2.2	1.11.2.2
CHEBI:79392	EC 6.1.1.2 (tryptophan--tRNA ligase) inhibitor	inhibitor	enzyme	ec-code	6.1.1.2	6.1.1.2
CHEBI:82665	EC 2.7.11.22 (cyclin-dependent kinase) inhibitor	inhibitor	enzyme	ec-code	2.7.11.22	2.7.11.22
CHEBI:82756	EC 6.1.1.12 (aspartate--tRNA ligase) inhibitor	inhibitor	enzyme	ec-code	6.1.1.12	6.1.1.12
CHEBI:82821	EC 3.4.22.53 (calpain-2) inhibitor	inhibitor	enzyme	ec-code	3.4.22.53	3.4.22.53
CHEBI:82823	EC 3.4.22.54 (calpain-3) inhibitor	inhibitor	enzyme	ec-code	3.4.22.54	3.4.22.54
CHEBI:82973	EC 3.4.24.11 (neprilysin) inhibitor	inhibitor	enzyme	ec-code	3.4.24.11	3.4.24.11
CHEBI:82974	EC 3.4.24.71 (endothelin-converting enzyme 1) inhibitor	inhibitor	enzyme	ec-code	3.4.24.71	3.4.24.71
CHEBI:83034	EC 4.1.2.27 (sphinganine-1-phosphate aldolase) inhibitor	inhibitor	enzyme	ec-code	4.1.2.27	4.1.2.27
CHEBI:83035	EC 4.1.2.* (aldehyde-lyase) inhibitor	inhibitor	enzyme	ec-code	4.1.2	4.1.2
CHEBI:83072	EC 1.3.5.1 [succinate dehydrogenase (quinone)] inhibitor	inhibitor	enzyme	ec-code	1.3.5.1	1.3.5.1
CHEBI:83156	EC 6.2.1.* (acid-thiol ligase) inhibitor	inhibitor	enzyme	ec-code	6.2.1	6.2.1
CHEBI:83157	EC 6.2.1.3 (long-chain-fatty-acid--CoA ligase) inhibitor	inhibitor	enzyme	ec-code	6.2.1.3	6.2.1.3
CHEBI:83316	EC 1.14.13.72 (methylsterol monooxygenase) inhibitor	inhibitor	enzyme	ec-code	1.14.13.72	1.14.13.72
CHEBI:83319	EC 1.3.1.70 (Delta(14)-sterol reductase) inhibitor	inhibitor	enzyme	ec-code	1.3.1.70	1.3.1.70
CHEBI:83757	EC 2.4.1.231 [alpha,alpha-trehalose phosphorylase (configuration-retaining)] inhibitor	inhibitor	enzyme	ec-code	2.4.1.231	2.4.1.231
CHEBI:83760	EC 2.4.1.64 (alpha,alpha-trehalose phosphorylase) inhibitor	inhibitor	enzyme	ec-code	2.4.1.64	2.4.1.64
CHEBI:83762	EC 3.2.1.28 (alpha,alpha-trehalase) inhibitor	inhibitor	enzyme	ec-code	3.2.1.28	3.2.1.28
CHEBI:84012	EC 4.2.1.94 (scytalone dehydratase) inhibitor	inhibitor	enzyme	ec-code	4.2.1.94	4.2.1.94
CHEBI:84036	EC 3.4.24.24 (gelatinase A) inhibitor	inhibitor	enzyme	ec-code	3.4.24.24	3.4.24.24
CHEBI:84264	EC 3.5.1.19 (nicotinamidase) inhibitor	inhibitor	enzyme	ec-code	3.5.1.19	3.5.1.19
CHEBI:84297	EC 3.4.21.64 (peptidase K) inhibitor	inhibitor	enzyme	ec-code	3.4.21.64	3.4.21.64
CHEBI:84799	EC 2.3.1.5 (arylamine N-acetyltransferase) inhibitor	inhibitor	enzyme	ec-code	2.3.1.5	2.3.1.5
CHEBI:84800	EC 2.4.1.1 (glycogen phosphorylase) inhibitor	inhibitor	enzyme	ec-code	2.4.1.1	2.4.1.1
CHEBI:84801	EC 2.7.1.127 (inositol-trisphosphate 3-kinase) inhibitor	inhibitor	enzyme	ec-code	2.7.1.127	2.7.1.127
CHEBI:84802	EC 2.7.1.151 (inositol-polyphosphate multikinase) inhibitor	inhibitor	enzyme	ec-code	2.7.1.151	2.7.1.151
CHEBI:84803	EC 2.7.4.* (phosphotransferases with a phosphate group as acceptor) inhibitor	inhibitor	enzyme	ec-code	2.7.4	2.7.4
CHEBI:84804	EC 2.7.4.6 (nucleoside-diphosphate kinase) inhibitor	inhibitor	enzyme	ec-code	2.7.4.6	2.7.4.6
CHEBI:85011	EC 2.6.1.19 (glutamine--fructose-6-phosphate transaminase (isomerizing)) inhibitor	inhibitor	enzyme	ec-code	2.6.1.19	2.6.1.19
CHEBI:85048	EC 1.10.3.* (oxidoreductase acting on diphenols and related substances as donors with oxygen as acceptor) inhibitor	inhibitor	enzyme	ec-code	1.10.3	1.10.3
CHEBI:85049	EC 1.10.3.1 (catechol oxidase) inhibitor	inhibitor	enzyme	ec-code	1.10.3.1	1.10.3.1
CHEBI:85050	EC 1.10.3.2 (laccase) inhibitor	inhibitor	enzyme	ec-code	1.10.3.2	1.10.3.2
CHEBI:85051	EC 1.13.11.24 (quercetin 2,3-dioxygenase) inhibitor	inhibitor	enzyme	ec-code	1.13.11.24	1.13.11.24
CHEBI:85052	EC 1.4.3.3 (D-amino-acid oxidase) inhibitor	inhibitor	enzyme	ec-code	1.4.3.3	1.4.3.3
CHEBI:85094	EC 2.7.11.11 (cAMP-dependent protein kinase) inhibitor	inhibitor	enzyme	ec-code	2.7.11.11	2.7.11.11
CHEBI:85113	EC 2.7.11.12 (cGMP-dependent protein kinase) inhibitor	inhibitor	enzyme	ec-code	2.7.11.12	2.7.11.12
CHEBI:85618	EC 2.5.1.31 \{ditrans,polycis-undecaprenyl-diphosphate synthase [(2E,6E)-farnesyl-diphosphate specific]\} inhibitor	inhibitor	enzyme	ec-code	2.5.1.31	2.5.1.31
CHEBI:86009	EC 1.4.1.* (oxidoreductase acting on donor CH-NH2 group; NAD(+) or NADP(+) as acceptor) inhibitor	inhibitor	enzyme	ec-code	1.4.1	1.4.1
CHEBI:86010	EC 1.4.1.3 \{glutamate dehydrogenase [NAD(P)(+)]\} inhibitor	inhibitor	enzyme	ec-code	1.4.1.3	1.4.1.3
CHEBI:86383	EC 5.3.3.* (intramolecular oxidase transposing C=C bonds) inhibitor	inhibitor	enzyme	ec-code	5.3.3	5.3.3
CHEBI:86385	EC 5.3.3.5 (cholestenol Delta-isomerase) inhibitor	inhibitor	enzyme	ec-code	5.3.3.5	5.3.3.5
CHEBI:86430	EC 1.14.13.78 (ent-kaurene oxidase) inhibitor	inhibitor	enzyme	ec-code	1.14.13.78	1.14.13.78
CHEBI:86501	EC 1.14.13.97 (taurochenodeoxycholate 6alpha-hydroxylase) inhibitor	inhibitor	enzyme	ec-code	1.14.13.97	1.14.13.97
CHEBI:86966	EC 3.4.21.92 (endopeptidase Clp) inhibitor	inhibitor	enzyme	ec-code	3.4.21.92	3.4.21.92
CHEBI:88285	EC 2.7.12.* [dual-specificity kinases (those acting on Ser/Thr and Tyr residues)] inhibitor	inhibitor	enzyme	ec-code	2.7.12	2.7.12
CHEBI:88286	EC 2.7.12.2 (mitogen-activated protein kinase kinase) inhibitor	inhibitor	enzyme	ec-code	2.7.12.2	2.7.12.2
CHEBI:90113	EC 1.1.1.170 [3beta-hydroxysteroid-4alpha-carboxylate 3-dehydrogenase (decarboxylating)] inhibitor	inhibitor	enzyme	ec-code	1.1.1.170	1.1.1.170
CHEBI:90190	EC 2.1.1.37 [DNA (cytosine-5-)-methyltransferase] inhibitor	inhibitor	enzyme	ec-code	2.1.1.37	2.1.1.37
CHEBI:90285	EC 4.1.1.23 (orotidine-5'-phosphate decarboxylase) inhibitor	inhibitor	enzyme	ec-code	4.1.1.23	4.1.1.23
CHEBI:90318	EC 6.4.1.1 (pyruvate carboxylase) inhibitor	inhibitor	enzyme	ec-code	6.4.1.1	6.4.1.1
CHEBI:90365	EC 4.6.1.1 (adenylate cyclase) inhibitor	inhibitor	enzyme	ec-code	4.6.1.1	4.6.1.1
CHEBI:90689	EC 5.3.1.* (intramolecular oxidoreductase interconverting aldoses and ketoses) inhibitor	inhibitor	enzyme	ec-code	5.3.1	5.3.1
CHEBI:90691	EC 5.3.1.1 (triose-phosphate isomerase) inhibitor	inhibitor	enzyme	ec-code	5.3.1.1	5.3.1.1
CHEBI:90878	EC 2.4.2.4 (thymidine phosphorylase) inhibitor	inhibitor	enzyme	ec-code	2.4.2.4	2.4.2.4
CHEBI:90920	EC 1.8.5.* (oxidoreductase acting on sulfur group donors, quinone or similar as acceptor) inhibitor	inhibitor	enzyme	ec-code	1.8.5	1.8.5
CHEBI:90921	EC 1.8.5.4 (sulfide:quinone reductase) inhibitor	inhibitor	enzyme	ec-code	1.8.5.4	1.8.5.4
CHEBI:91092	EC 2.7.11.26 (tau-protein kinase) inhibitor	inhibitor	enzyme	ec-code	2.7.11.26	2.7.11.26
CHEBI:91141	EC 1.1.5.3 (glycerol-3-phosphate dehydrogenase) inhibitor	inhibitor	enzyme	ec-code	1.1.5.3	1.1.5.3
CHEBI:91142	EC 1.1.5.* (oxidoreductase acting on donor CH-OH group, quinone or similar compound as acceptor) inhibitor	inhibitor	enzyme	ec-code	1.1.5	1.1.5
CHEBI:25675	oligomycin	inhibitor	family	fplx	ATP_synthase	ATP_synthase
CHEBI:53090	1,3-dicyclohexylcarbodiimide	inhibitor	family	fplx	ATP_synthase	ATP_synthase
CHEBI:72292	bedaquiline	inhibitor	family	fplx	ATP_synthase	ATP_synthase
CHEBI:72295	bedaquiline fumarate	inhibitor	family	fplx	ATP_synthase	ATP_synthase
CHEBI:75458	carbonyl cyanide p-trifluoromethoxyphenylhydrazone	inhibitor	family	fplx	ATP_synthase	ATP_synthase
CHEBI:84314	oligomycin mixture	inhibitor	family	fplx	ATP_synthase	ATP_synthase
CHEBI:100147	nalidixic acid	inhibitor	pathway	go	GO:0071897	DNA biosynthetic process
CHEBI:100241	ciprofloxacin	inhibitor	pathway	go	GO:0071897	DNA biosynthetic process
CHEBI:100246	norfloxacin	inhibitor	pathway	go	GO:0071897	DNA biosynthetic process
CHEBI:111517	dimethylmalonic acid	inhibitor	pathway	go	GO:0006633	fatty acid biosynthetic process
CHEBI:114954	sodium ferulate	inhibitor	pathway	go	GO:0006915	apoptotic process
CHEBI:116509	diuron	inhibitor	pathway	go	GO:0009523	photosystem II
CHEBI:130910	(Z)-3-(4-iodophenyl)-2-mercaptoacrylic acid	inhibitor	pathway	go	GO:0006915	apoptotic process
CHEBI:131999	topramezone	inhibitor	pathway	go	GO:0016117	carotenoid biosynthetic process
CHEBI:132273	tembotrione	inhibitor	pathway	go	GO:0016117	carotenoid biosynthetic process
CHEBI:132471	(+)-schisandrin B	inhibitor	pathway	go	GO:0006915	apoptotic process
CHEBI:133152	2-bromohexadecanoic acid	inhibitor	pathway	go	GO:0019395	fatty acid oxidation
CHEBI:133237	indaziflam	inhibitor	pathway	go	GO:0030244	cellulose biosynthetic process
CHEBI:133238	N-[(1R,2S)-2,6-dimethyindan-1-yl]-6-[(1R)-1-fluoroethyl]-1,3,5-triazine-2,4-diamine	inhibitor	pathway	go	GO:0030244	cellulose biosynthetic process
CHEBI:133239	N-[(1R,2S)-2,6-dimethyindan-1-yl]-6-[(1S)-1-fluoroethyl]-1,3,5-triazine-2,4-diamine	inhibitor	pathway	go	GO:0030244	cellulose biosynthetic process
CHEBI:133246	tetramethylpyrazine	inhibitor	pathway	go	GO:0006915	apoptotic process
CHEBI:134301	salvianolic acid B	inhibitor	pathway	go	GO:0006914	autophagy
CHEBI:136271	bicyclopyrone	inhibitor	pathway	go	GO:0016117	carotenoid biosynthetic process
CHEBI:137045	Z-Val-Ala-Asp(OMe)-CH2F	inhibitor	pathway	go	GO:0006915	apoptotic process
CHEBI:137081	CORM 3	inhibitor	pathway	go	GO:0005746	mitochondrial respiratory chain
CHEBI:137354	(4Z,7Z,10Z,12E,14S,16Z,19Z,21R)-dihydroxydocosahexaenoic acid	inhibitor	pathway	go	GO:0006915	apoptotic process
CHEBI:137374	aclonifen	inhibitor	pathway	go	GO:0016117	carotenoid biosynthetic process
CHEBI:138013	Z-DEVD-FMK	inhibitor	pathway	go	GO:0006915	apoptotic process
CHEBI:138186	p-Glu-Arg-Pro-Arg-Leu-Ser-His-Lys-Gly-Pro-Met-Pro-Phe	inhibitor	pathway	go	GO:0006915	apoptotic process
CHEBI:138192	beflubutamid	inhibitor	pathway	go	GO:0016117	carotenoid biosynthetic process
CHEBI:138435	bis(7)-tacrine	inhibitor	pathway	go	GO:0006915	apoptotic process
CHEBI:138511	piericidin A	inhibitor	pathway	go	GO:0005746	mitochondrial respiratory chain
CHEBI:138655	protectin D1	inhibitor	pathway	go	GO:0006915	apoptotic process
CHEBI:138736	picolinafen	inhibitor	pathway	go	GO:0016117	carotenoid biosynthetic process
CHEBI:138737	flurtamone	inhibitor	pathway	go	GO:0016117	carotenoid biosynthetic process
CHEBI:138971	drimendiol	inhibitor	pathway	go	GO:0009372	quorum sensing
CHEBI:139224	GRI977143	inhibitor	pathway	go	GO:0006915	apoptotic process
CHEBI:140318	tefuryltrione	inhibitor	pathway	go	GO:0016117	carotenoid biosynthetic process
CHEBI:140850	(E)-2,3,5,4'-tetrahydroxystilbene-2-O-beta-D-glucoside	inhibitor	pathway	go	GO:0006915	apoptotic process
CHEBI:140908	GANT61	inhibitor	pathway	go	GO:0007224	smoothened signaling pathway
CHEBI:140908	GANT61	inhibitor	pathway	go	GO:0007224	smoothened signaling pathway
CHEBI:141200	diafenthiuron-S-oxide	inhibitor	pathway	go	GO:0006119	oxidative phosphorylation
CHEBI:141389	benzobicyclon hydrolysate	inhibitor	pathway	go	GO:0016117	carotenoid biosynthetic process
CHEBI:141469	2-(4-tert-butylphenyl)-3-oxo-3-[2-(trifluoromethyl)phenyl]propanenitrile	inhibitor	pathway	go	GO:0005746	mitochondrial respiratory chain
CHEBI:141491	N-tert-butyl-N'-(2,6-diisopropyl-4-phenoxyphenyl)methanediimine	inhibitor	pathway	go	GO:0006119	oxidative phosphorylation
CHEBI:141518	pyrasulfotole	inhibitor	pathway	go	GO:0016117	carotenoid biosynthetic process
CHEBI:142060	equisetin(1-)	inhibitor	pathway	go	GO:0009372	quorum sensing
CHEBI:142135	equisetin	inhibitor	pathway	go	GO:0009372	quorum sensing
CHEBI:143894	triaziflam	inhibitor	pathway	go	GO:0030244	cellulose biosynthetic process
CHEBI:143894	triaziflam	inhibitor	pathway	go	GO:0009767	photosynthetic electron transport chain
CHEBI:143894	triaziflam	inhibitor	pathway	go	GO:0030244	cellulose biosynthetic process
CHEBI:143894	triaziflam	inhibitor	pathway	go	GO:0009767	photosynthetic electron transport chain
CHEBI:147675	5-iodo-2'-deoxyuridine	inhibitor	pathway	go	GO:0071897	DNA biosynthetic process
CHEBI:157175	enoxacin	inhibitor	pathway	go	GO:0071897	DNA biosynthetic process
CHEBI:15792	malonate(2-)	inhibitor	pathway	go	GO:0005746	mitochondrial respiratory chain
CHEBI:16353	sinapine	inhibitor	pathway	go	GO:0009767	photosynthetic electron transport chain
CHEBI:16482	naphthalene	inhibitor	pathway	go	GO:0006915	apoptotic process
CHEBI:171741	cerulenin	inhibitor	pathway	go	GO:0006633	fatty acid biosynthetic process
CHEBI:17245	carbon monoxide	inhibitor	pathway	go	GO:0005746	mitochondrial respiratory chain
CHEBI:175901	gemcitabine	inhibitor	pathway	go	GO:0071897	DNA biosynthetic process
CHEBI:17620	ferulic acid	inhibitor	pathway	go	GO:0006915	apoptotic process
CHEBI:17747	bis(2-ethylhexyl) phthalate	inhibitor	pathway	go	GO:0006915	apoptotic process
CHEBI:19924	3-(3,4-dichlorophenyl)-1,1-dimethylurea	inhibitor	pathway	go	GO:0009523	photosystem II
CHEBI:22584	antimycin A	inhibitor	pathway	go	GO:0005746	mitochondrial respiratory chain
CHEBI:22689	bafilomycin A1	inhibitor	pathway	go	GO:0006914	autophagy
CHEBI:2367	abyssinone I	inhibitor	pathway	go	GO:0006915	apoptotic process
CHEBI:2469	adefovir	inhibitor	pathway	go	GO:0071897	DNA biosynthetic process
CHEBI:25461	myxothiazol	inhibitor	pathway	go	GO:0005746	mitochondrial respiratory chain
CHEBI:2766	aphidicolin	inhibitor	pathway	go	GO:0071897	DNA biosynthetic process
CHEBI:28077	rifampicin	inhibitor	pathway	go	GO:0071897	DNA biosynthetic process
CHEBI:2877	aspartame	inhibitor	pathway	go	GO:0006915	apoptotic process
CHEBI:28786	paraquat dichloride	inhibitor	pathway	go	GO:0009522	photosystem I
CHEBI:2948	azathioprine	inhibitor	pathway	go	GO:0071897	DNA biosynthetic process
CHEBI:29608	isoformononetin	inhibitor	pathway	go	GO:0006915	apoptotic process
CHEBI:3000	beauvericin	inhibitor	pathway	go	GO:0006915	apoptotic process
CHEBI:31175	adefovir pivoxil	inhibitor	pathway	go	GO:0071897	DNA biosynthetic process
CHEBI:32019	piromidic acid	inhibitor	pathway	go	GO:0071897	DNA biosynthetic process
CHEBI:32248	tosufloxacin tosylate hydrate	inhibitor	pathway	go	GO:0071897	DNA biosynthetic process
CHEBI:32269	tropisetron	inhibitor	pathway	go	GO:0006915	apoptotic process
CHEBI:32293	verteporfin	inhibitor	pathway	go	GO:0006914	autophagy
CHEBI:338412	(-)-anisomycin	inhibitor	pathway	go	GO:0071897	DNA biosynthetic process
CHEBI:3638	chloroquine	inhibitor	pathway	go	GO:0006914	autophagy
CHEBI:3751	clomazone	inhibitor	pathway	go	GO:0016117	carotenoid biosynthetic process
CHEBI:37550	sphingosine 1-phosphate	inhibitor	pathway	go	GO:0042098	T cell proliferation
CHEBI:38321	mesotrione	inhibitor	pathway	go	GO:0016117	carotenoid biosynthetic process
CHEBI:38635	3-methyladenine	inhibitor	pathway	go	GO:0006914	autophagy
CHEBI:3907	coumermycin A1	inhibitor	pathway	go	GO:0071897	DNA biosynthetic process
CHEBI:39299	diafenthiuron	inhibitor	pathway	go	GO:0006119	oxidative phosphorylation
CHEBI:40036	amitrole	inhibitor	pathway	go	GO:0016117	carotenoid biosynthetic process
CHEBI:4033	cycloxydim	inhibitor	pathway	go	GO:0006633	fatty acid biosynthetic process
CHEBI:40910	azide anion	inhibitor	pathway	go	GO:0005746	mitochondrial respiratory chain
